,content,query,tweetDate,twitterProfile
5417,Gacor bener @Ibra_official 1 asist 1 gol pake kepala🔥🔥 #ACMilan #Ibrahimovic #InterMilan https://t.co/pQH0AYDPN7,#ibrahimovic,2020-02-09 20:41:46+00:00,https://twitter.com/sosaingA
5496,"FISCHIO FINALE!
Finisce dopo 1’ di recupero il primo tempo del #DerbyDellaMadoninna 

Milan in vantaggio grazie alle reti di #Rebic e #Ibrahimović 

Primo tempo combattuto, divertente e oserei dire quasi impeccabile dei rossoneri.

#InterMilan #DerbyMilano #SerieATIM #MilanInside",#ibrahimovic,2020-02-09 20:41:48+00:00,https://twitter.com/MilanInside_
13428,"Per la legge dei grandi numeri, prima o poi il #Milan doveva tornarlo a vincere un #DerbyMilano!!
#InterMilan #rebic #Ibrahimovic #SerieA",#rebic,2020-02-09 20:41:50+00:00,https://twitter.com/bobmch84
5391,"#Ibrahimovic.
Quello che ha vinto la Champions con la #Juventus.
 #InterMilan",#ibrahimovic,2020-02-09 20:41:50+00:00,https://twitter.com/peppears
5595,"VIDEO | #Inter 0-2 #Milan: la rete di Zlatan #Ibrahimovic per il raddoppio rossonero

https://t.co/hXExMPybG9",#ibrahimovic,2020-02-09 20:41:52+00:00,https://twitter.com/atmilan1899
15263,🔥🔥🔥 #IzBACK https://t.co/1vY8eWT8B4,#izback,2020-02-09 20:41:56+00:00,https://twitter.com/AElamrony
15257,"Te amoooooo #Ibra ❤️🖤

#IzBack",#izback,2020-02-09 20:42:06+00:00,https://twitter.com/franckco_23
15296,#izback https://t.co/Ro4X3Z6mVc,#izback,2020-02-09 20:42:09+00:00,https://twitter.com/n_ol11
15233,Officially #IZBack,#izback,2020-02-09 20:42:11+00:00,https://twitter.com/AzizAlNaimi_
15231,"Had to be him. Still the Lion of Milan. Ibra scores. Poor defending from Inter to leave him unmarked. A true leader on the pitch with elite mentality. 
#DerbyDellaMadonnina #IZBack #DerbyMilano https://t.co/SVCqkk8LDe",#izback,2020-02-09 20:42:11+00:00,https://twitter.com/sujal10official
15363,Emang ngaruh sih sesosok senior dilapangan.  Mainnya cantik banget.  #IZBack,#izback,2020-02-09 20:42:12+00:00,https://twitter.com/husniumair
15355,Sto sborrando #IZBACK,#izback,2020-02-09 20:42:13+00:00,https://twitter.com/thereallucaflo
5390,38 سنه #Ibrahimovic https://t.co/yxhX6XbcHa,#ibrahimovic,2020-02-09 20:42:19+00:00,https://twitter.com/FerasGooner
15350,IBRA #ForzaMilan #IZBack,#izback,2020-02-09 20:42:21+00:00,https://twitter.com/evdokia_g
13190,"Voi preferite il nostro tridente  #CristianoRonaldo #Higuain #Dybala oppure il tridente rossonero #Ibrahimovic #Godin #Rebic?

Sicuramente più prolifici i secondi in #InterMilan",#rebic,2020-02-09 20:42:21+00:00,https://twitter.com/MaestroJuventus
5171,Whilst your 🐐 lost yesterday and are losing tonight this 38 year old Samurai is shapulaling Manchester United surplus to demand FC #ibrahimovic  🐐 https://t.co/5kY2ZKAYE1,#ibrahimovic,2020-02-09 20:42:25+00:00,https://twitter.com/Faux_Pas_Junky
5439,"non ha segnato #Ibrahimovic ma la sua statua

ha fatto tutto il difensore Inter, si è spostato lasciandolo libero
Ibra ha solo colpito di testa

da non credersi😀
#InterMilan",#ibrahimovic,2020-02-09 20:42:26+00:00,https://twitter.com/margiocaro
5299,#InterMilan 0-2 ... ho appena finito di godere per il secondo gol...quello di #Ibrahimovic ... E' grave ?? 🙄🧐😱😳🤔😏😎😉😂🥳🙏🙏💪💪👋👋 https://t.co/QoSZYthTjA,#ibrahimovic,2020-02-09 20:42:27+00:00,https://twitter.com/valebianconero1
15230,"☑️ Gol
☑️ Asistencia
🎩 #IZBack https://t.co/datQGRmh0d",#izback,2020-02-09 20:42:30+00:00,https://twitter.com/mundodeportivo
15260,AC Milan plays better 🤩 #InterMilan #IZBack,#izback,2020-02-09 20:42:32+00:00,https://twitter.com/pocsgabor
5749,"Mamma mia, fenomeno anche a 38 anni. #Ibrahimovic non si discute. #InterMilan #DerbyDellaMadonnina",#ibrahimovic,2020-02-09 20:42:36+00:00,https://twitter.com/Saelvig
13305,"Derby ormai andato, #conte stavolta ha toppato alla grande. Merito al #milan e cerchiamo di non replicare quel famoso derby di Comandini..
#interMilan #rebic #ibrahimovic",#rebic,2020-02-09 20:42:36+00:00,https://twitter.com/ilmarax
5691,"#Ibrahimovic

&gt;2 cm

#CristianoRonaldo

#InterMilan 
@acmilan",#ibrahimovic,2020-02-09 20:42:47+00:00,https://twitter.com/MarcoGavarini
5716,@Inter #Ibrahimovic #KingOfMilano🦁💯 #InterMyAss,#ibrahimovic,2020-02-09 20:42:51+00:00,https://twitter.com/Albiiion1
15251,#IZBack https://t.co/8a3tIiwog7,#izback,2020-02-09 20:42:53+00:00,https://twitter.com/ACfaisaI
15236,"ibracadabra ❤️🖤
#IZBACK https://t.co/SvZTixPlBL",#izback,2020-02-09 20:42:53+00:00,https://twitter.com/mohamedawad37
15411,#IZBACK GOOOOOAAAAAAAALLLLL #MilanisRed https://t.co/zoPtjzpTTG,#izback,2020-02-09 20:42:53+00:00,https://twitter.com/DanielNikolla3
5531,"Poco se habla del partidazo simultáneo que está ocurriendo ahora en el Giuseppe Meazza, con un @acmilan que gana a su rival
 0-2 al descanso y con gol del mítico Zlatan Ibrahimović. #SerieA #Ibrahimovic #InterMilan",#ibrahimovic,2020-02-09 20:42:56+00:00,https://twitter.com/davidpm_195
15217,"#IZBack
With in 5 minutes one assist + goal",#izback,2020-02-09 20:42:59+00:00,https://twitter.com/Awaisawis619
15413,"Zlatan marca diferencias, no importa cuando leas esto. #IZBack",#izback,2020-02-09 20:43:01+00:00,https://twitter.com/Diego_Briones13
5585,Il prossimo che mi parla dell’età di #Ibrahimovic in merito alla sua utilità gli sputo #InterMilan,#ibrahimovic,2020-02-09 20:43:02+00:00,https://twitter.com/darioDeSanti
13222,Mamma mia commmme stoooo #InterMilan #ibrahimovic #rebic https://t.co/b89BdF6ZLB,#rebic,2020-02-09 20:43:09+00:00,https://twitter.com/haters_juve
5297,"IBRA sotto la nord
#InterMilan #Ibrahimovic https://t.co/lVm7jb1PNp",#ibrahimovic,2020-02-09 20:43:14+00:00,https://twitter.com/CIROALEROBY2
15277,"Forza #Milan per sempre 
#IZBack 
#Milano https://t.co/dzg3lI8dX8",#izback,2020-02-09 20:43:22+00:00,https://twitter.com/jafariysaeid
5499,"Comunque andrà...

#Ibrahimovic

#Milan #Inter #derbydellamadunina",#ibrahimovic,2020-02-09 20:43:25+00:00,https://twitter.com/sborzu
15268,"#IZBACK! ⚽️❤️🖤
Non servono parole per commentare questo primo tempo rossonero! 
@Ibra_official 
#InterMilan https://t.co/IQcpBUfUaP",#izback,2020-02-09 20:43:26+00:00,https://twitter.com/emmanuelap
15253,"#IZBack an assist, and a goal...
My G.O.A.T https://t.co/MQSii526S3",#izback,2020-02-09 20:43:26+00:00,https://twitter.com/HKDekisuki
5754,"#DerbyDellaMadonnina extrem gutes Spiel, vor allem von #Milan , hätte nicht erwartet, dass #Ibrahimovic so sehr das Spielgeschehen von Milan noch beeinflusst, sehr stark! #InterMilan",#ibrahimovic,2020-02-09 20:43:34+00:00,https://twitter.com/Paul29517210
15347,@t407l #IZBACK 🔥♥️🖤,#izback,2020-02-09 20:43:38+00:00,https://twitter.com/OsAl7arbi
5519,"#InterMilan #DerbyDellaMadonnina la diferencia que puede hacer un jugador de la talla de #Ibrahimovic el Milan depende de él en todo aspecto. 2-0 y pocos apostaban por este resultado. Un clásico es un clásico, Inter lo empatará o remontará? Faltan 45 minutos.",#ibrahimovic,2020-02-09 20:43:41+00:00,https://twitter.com/Acmilantiamo
15221,#ForzaMilanSempre @acmilan ❤️🖤💪🏼 #IZBack,#izback,2020-02-09 20:43:41+00:00,https://twitter.com/Casi_Ing_Aburto
5268,"On a scale of one to ten.
He's much better than eleven. 
#Ibrahimovic #Milan https://t.co/atVM33hz2T",#ibrahimovic,2020-02-09 20:43:46+00:00,https://twitter.com/Rakan_mu4
5555,"Definisci personalità in una parola:
#Ibrahimovic

#InterMilan",#ibrahimovic,2020-02-09 20:43:51+00:00,https://twitter.com/simpaol
5762,Y ahora toda la semana a aguantar a #Ibrahimovic después de asistencia y gol vs @intermilan o que opinas @SoySimonDice ?!,#ibrahimovic,2020-02-09 20:43:51+00:00,https://twitter.com/FerminPASCUAL
15570,@acmilan @officialpes @Ibra_official FORZA MILAN!🔴⚫ #IZBack 💪🏻 #InterMilan,#izback,2020-02-09 20:43:52+00:00,https://twitter.com/TheJamesRossi
15376,Salió corriendo a celebrarlo. Cuando lo han visto con ese amor celebrar un gol? Está en su casa. En su pedacito de cielo. Grazie Ibracadabra! #IZBack,#izback,2020-02-09 20:43:52+00:00,https://twitter.com/JoseLVilladiego
5260,"Any one watching #Ibrahimovic vs. #InterMilan match ?? 😝😝
#DerbyMilano",#ibrahimovic,2020-02-09 20:44:01+00:00,https://twitter.com/Ahmed_Basioni
15279,#IZBack 👑🔴⚫️ https://t.co/COx5ljoOdx,#izback,2020-02-09 20:44:02+00:00,https://twitter.com/_Fatima973
5403,"A distanza di 2835 giorni dall'ultima volta, #Ibrahimovic torna a segnare con la maglia del #Milan nel #DerbyMilano

I fenomeni sono senza etá 🤯 https://t.co/l7iWRUgw2O",#ibrahimovic,2020-02-09 20:44:03+00:00,https://twitter.com/francis_welcome
15249,#IZBack #intermilan questo è un porno #zlatanibrahimovic https://t.co/y77dhK0oxf,#izback,2020-02-09 20:44:12+00:00,https://twitter.com/dedmilanisallin
5549,Qualcuno mi ricorda #Ibrahimovic quanti anni ha ? Grazie . #InterMilan,#ibrahimovic,2020-02-09 20:44:19+00:00,https://twitter.com/mariannamgl95
5598,"Grandissimo #Milan, con un Super #Ibrahimovic !!! E’ Ibra che decide tutto !!! Adesso manteniamo questo risultato ragazziiii godooooooooooooo brutte merde bastardeeee !!! #InterMilan #DerbyDellaMadonnina",#ibrahimovic,2020-02-09 20:44:19+00:00,https://twitter.com/dragonerossoen1
5393,La defense de l'inter quand elle aperçoit #Ibrahimovic #InterMilan https://t.co/7Bk7wX17PC,#ibrahimovic,2020-02-09 20:44:22+00:00,https://twitter.com/NaThoU2608
5194,"#Ibrahimovic is the key 💞💞💞💞💞💞
#Milan",#ibrahimovic,2020-02-09 20:44:25+00:00,https://twitter.com/FirasKaka22
13219,"Milan avanti sotto il segno di #Rebic e #Ibra 🔴⚫
Diavolo avanti a San Siro 📣

#MilanPress #InterMilan https://t.co/cNEu47APIg",#rebic,2020-02-09 20:44:26+00:00,https://twitter.com/MilanPress_it
15193,"“Lions don’t compare themselves to humans” - @Ibra_official  🔴⚫️
#InterMilan #SempreMilan https://t.co/ax41pvQR3E",#izback,2020-02-09 20:44:34+00:00,https://twitter.com/acmilan
15209,Javoue j'étais pas trop chaud de l'arrivée de Zlatan à Milan au vue de son âge et de son peu temps de jeu mais la je dois fermer ma gueule et apprécier un type qui reboost et donne de la confiance à une équipe quelle première mi-temps !#izback #MilanInter,#izback,2020-02-09 20:44:40+00:00,https://twitter.com/El_Simon78
15321,#IZBACK ❤️❤️❤️❤️,#izback,2020-02-09 20:44:44+00:00,https://twitter.com/R2ise
5606,"Eh ma è vecchio 
#Ibrahimovic",#ibrahimovic,2020-02-09 20:44:58+00:00,https://twitter.com/lepasquen
5532,Che giocatore #Ibrahimovic. Questi in Coppa ci fanno il culo #MilanInter,#ibrahimovic,2020-02-09 20:45:00+00:00,https://twitter.com/EmilioBem
15291,@MilanistiOrId Lanjut babak kedua skuttt #IZBack #ForzaMilan,#izback,2020-02-09 20:45:11+00:00,https://twitter.com/AndrianKL
15290,King @Ibra_official https://t.co/m1uFB1RZwi,#izback,2020-02-09 20:45:17+00:00,https://twitter.com/infomilanid
15299,"Zlatan haciendo de Zlatan. 💣
#IZBack",#izback,2020-02-09 20:45:18+00:00,https://twitter.com/gabrii_gabri
5571,"#Trevisani di @SkySport definisce il passaggio di #Ibrahimovic per #Rebic “una torre di Ronaldiana memoria” ( 😱 )

Ok marchetta pagata, ma vai a dirglielo di persona a #Ibra , se ne hai il coraggio ...  

#InterMilan",#ibrahimovic,2020-02-09 20:45:18+00:00,https://twitter.com/Enrzak
15211,"QUE HOMBRE!!
#IzBack https://t.co/y8JpechtfU",#izback,2020-02-09 20:45:20+00:00,https://twitter.com/Gula_again
15293,"Duaaaaaaaaaa...~
#IZBack #I2Back https://t.co/BS3pBbspWr",#izback,2020-02-09 20:45:23+00:00,https://twitter.com/bayutanjunk
5334,#Ibrahimovic cuore bianconero #InterMilan 😂😂😂 https://t.co/jm3jdXT9Gf,#ibrahimovic,2020-02-09 20:45:28+00:00,https://twitter.com/vincenzolamanna
15360,#IZBACK 🦁 https://t.co/gYaFHU77MT,#izback,2020-02-09 20:45:29+00:00,https://twitter.com/HendricLako
5332,SUUUU #MilanInter #Ibrahimovic #DerbyDellaMadoninna 0-2 https://t.co/Uniw2AF48k,#ibrahimovic,2020-02-09 20:45:30+00:00,https://twitter.com/IdottaAngelo
5277,"Great game so far, leading the game 0-2. The King is back 👑🔥👌🏼 #INTMIL #Ibrahimovic https://t.co/hcj0ycE8Fo",#ibrahimovic,2020-02-09 20:45:31+00:00,https://twitter.com/jimliav
2,Meglio 1 milione a Antonio #Donnarumma che 100mila euro a #Padelli  #InterMilan,#donnarumma,2020-02-09 20:45:32+00:00,https://twitter.com/redblackmirror1
15308,Il lione! #IZBack https://t.co/4vAFKXHJ9L,#izback,2020-02-09 20:45:40+00:00,https://twitter.com/RezaMubarok_
15391,"ibracadabra❤️🖤
#izback https://t.co/51yzrIKqSH",#izback,2020-02-09 20:45:59+00:00,https://twitter.com/abdokhera
15414,#IZBACK #ForzaMilan https://t.co/4VVcNhjEiV,#izback,2020-02-09 20:46:02+00:00,https://twitter.com/dusolro
5304,#Ibrahimovic pazzesco. Vero trascinatore. Tra i giocatori più determinanti di sempre. #InterMilan https://t.co/qujNPRhP2l,#ibrahimovic,2020-02-09 20:46:08+00:00,https://twitter.com/FilippoPorta
5163,"God is back.

#Milan #InterMilan #Ibrahimovic https://t.co/cENOuRIR8K",#ibrahimovic,2020-02-09 20:46:20+00:00,https://twitter.com/CB_Ignoranza
5639,@angelomangiante Primo tempo: Goduria allo stato puro #InterMilan #Ibrahimovic #IbraSupremacy,#ibrahimovic,2020-02-09 20:46:22+00:00,https://twitter.com/EdoardoCasali
5245,Grande #Ibrahimovic 💪,#ibrahimovic,2020-02-09 20:46:36+00:00,https://twitter.com/richardt507
5470,"Só Ibrahimovic pra levantar esse time 
#Milan #Ibrahimovic 👑 https://t.co/Omt5NmFp8j",#ibrahimovic,2020-02-09 20:46:43+00:00,https://twitter.com/Cristop39227154
15201,"He came back from an ACL injury at 36, went to a retirement league, and is now at 38 bringing life back to Milan. 

What a legend! #izback https://t.co/R3qPmZ6E7V",#izback,2020-02-09 20:46:45+00:00,https://twitter.com/DenzDejz
15447,"Singa itu Telah kembali...
@Ibra_official 
#IZBack 
#ForzaMilan 🔴⚫ https://t.co/p3ohJTzMQC https://t.co/gIqJjN4jaZ",#izback,2020-02-09 20:46:45+00:00,https://twitter.com/YanuardyChandra
5381,Da juventino devo dire che stasera questo #milan mi piace tantissimo ritmi e passaggi perfetti complimenti!! #Inter #Ibrahimovic,#ibrahimovic,2020-02-09 20:46:54+00:00,https://twitter.com/CoroneGiuseppe
5224,I’m finally here : I will make san siro jump with joy again #ibrahimovic 💪🏻,#ibrahimovic,2020-02-09 20:46:54+00:00,https://twitter.com/JS9vl
15302,"Sveriges bästa genom tiderna någonsin ever, visar just nu hur man lyfter ett helt lag. Zlatan, den ende, kungen. En assist och ett mål efter en halvlek. I rest my case. #izback #älskazlatan",#izback,2020-02-09 20:47:07+00:00,https://twitter.com/MariaSmedberg
5185,"The lion is here 🦁🦁🦁
#Ibrahimovic #ACMilan #DerbyMilano #ForzaMilan #SempreMilan 🔴⚫️🔴⚫️ https://t.co/nFGgNlgD9C",#ibrahimovic,2020-02-09 20:47:13+00:00,https://twitter.com/SousouRM11
13346,"Allora, va bene tutto, ma 6 mesi fa avevamo già Casti, Benna e Ante.. È vero, Ibra non c'era, però che cazzo di Giampaolo!!!!! #InterMilan #derbydellamadunina #Ibrahimovic #Rebic https://t.co/d0mbZwuJZX",#rebic,2020-02-09 20:47:17+00:00,https://twitter.com/AndreaSicilia75
5241,"Rebic con Ibra

H  Samp 0-0 infortunato
A  Cagliari 0-2
H  Udinese 3-2 ⚽️⚽️
A  Brescia 0-1 ⚽️
H  Verona 1-1
A  Inter 0-2 ⚽️ (1T)

#InterMilan @SkySport #SkySerieA https://t.co/aUFZggoGDE",#ibrahimovic,2020-02-09 20:47:22+00:00,https://twitter.com/ManuelMonzani
13197,"🔥Eterno Zlatan❗
Il gigante svedese raddoppia su #Rebic e porta i rossoneri alla fine del primo tempo sul 2-0🔴⚫ https://t.co/8vDiDmPwmF",#rebic,2020-02-09 20:47:26+00:00,https://twitter.com/live_serie
5507,"#Ibrahimovic, spettacolo rivederti in un big match in Italia. E da protagonista ⚽
#derby #milan #inter https://t.co/5obQL8DqWy",#ibrahimovic,2020-02-09 20:47:39+00:00,https://twitter.com/rickyraimond
15306,"40’ | Asistencia de Ibrahimović.

45+1’ | Gol de Ibrahimović.

M.T ⏸ | Inter 0-2 Milan | #IZBACK 🔴⚫️ https://t.co/kcOwvpjMFw",#izback,2020-02-09 20:47:40+00:00,https://twitter.com/cracks_oficial
5426,#Ibrahimovic compirà 40 anni ad ottobre. È l'uomo che ha cambiato tutto nel @acmilan. https://t.co/l2DQYuhYf5,#ibrahimovic,2020-02-09 20:47:42+00:00,https://twitter.com/IlarioDiGiovamb
5471,Che giocatore #Ibrahimovic,#ibrahimovic,2020-02-09 20:47:51+00:00,https://twitter.com/GiorgioGigante
5321,Raddoppio. Davanti a loro. Sotto la nord. Bollito. #Ibrahimovic https://t.co/unudQGjWan,#ibrahimovic,2020-02-09 20:48:05+00:00,https://twitter.com/MiglioreMatteo
5474,"Bisogna fare i complimenti a #Ibrahimović: 38 anni portati benissimo. Detto questo, svegliamoci! #InterMilan",#ibrahimovic,2020-02-09 20:48:05+00:00,https://twitter.com/RiccardoAnelli
15432,"Cmq prima del gol di Ibra, lo scambio Cahla Rebic di tacco Theo, tanta roba!!

È un piacere per gli occhi vederli giocare così
Forza Ragazzi
#izback
#InterMilan
#SempreMilan
#weareacmilan",#izback,2020-02-09 20:48:05+00:00,https://twitter.com/Jdieghito
5438,Questa è la differenza..! #Ibrahimovic #InterMilan https://t.co/dWAPDgg1Ic,#ibrahimovic,2020-02-09 20:48:14+00:00,https://twitter.com/Daniele_AL_
5292,SIMPLEMENTE ZLATAN #IBRAHIMOVIC 🔥🔥🔥🔥🔥🔥🤩🤩 https://t.co/U7sl1CxVAY,#ibrahimovic,2020-02-09 20:48:43+00:00,https://twitter.com/Sports_uy_
15271,#IZBACK #IZWIN #IZLORD21 🔥🔥 https://t.co/DM0a3ZZ2jb,#izback,2020-02-09 20:49:03+00:00,https://twitter.com/hanif_Vd
5472,"Lei si che mette gli attaccanti a sedere! 😂

#intermilan #padelli #sedia #iltifososocial #derby #derbymilano #ibrahimovic https://t.co/KifD32wgDa",#ibrahimovic,2020-02-09 20:49:11+00:00,https://twitter.com/iltifososocial
13284,#Rebic is the new Nocerino. #Ibrahimovic #InterMilan #DerbyMilano #DerbyDellaMadonnina https://t.co/ouEbBtiIj2,#rebic,2020-02-09 20:49:13+00:00,https://twitter.com/Vallina84s
15198,Still got it. At 38. 🦁🔴⚫️ #IZBACK https://t.co/Hitd7TtXH2,#izback,2020-02-09 20:49:22+00:00,https://twitter.com/LarsMagnusRoys
15295,"#izback Över huvudet taget allting 💯 %  1:a halvlek , 0-2 @acmilan 👏👊👌!",#izback,2020-02-09 20:49:30+00:00,https://twitter.com/RogerK1919
15219,#IZBack https://t.co/13BpJheA2M,#izback,2020-02-09 20:49:39+00:00,https://twitter.com/kakadeddy
13260,"L'1-0 di #Rebic da una stupenda prospettiva...San Siro! 🏟 #InterMilan
[📽 @TeamMilanAC ]
 https://t.co/fI7GZsX56J",#rebic,2020-02-09 20:49:40+00:00,https://twitter.com/marcovarini
5657,"Les grands joueurs ne meurent jamais! Zlatan 1 passe décisive + 1 but en 1ère MT contre l'Inter. 0-2 pour le Milan AC à la MT.
#Ibrahimovic",#ibrahimovic,2020-02-09 20:49:40+00:00,https://twitter.com/pnferry
15240,"Please delete the image above
#IZBack 
#ForzaMilan https://t.co/S8CoxOqwM8",#izback,2020-02-09 20:50:01+00:00,https://twitter.com/vhe_jun
5464,"Fortuna era vecchio.
#Ibrahimovic 
#MilanInter",#ibrahimovic,2020-02-09 20:50:17+00:00,https://twitter.com/LeonardoZanna
5425,Da #Pazzini uno di noi  a #Ibrahimovic uno di noi è un attimo. @mikeligna89 https://t.co/K7vU6ViUSe,#ibrahimovic,2020-02-09 20:50:20+00:00,https://twitter.com/DadMyAngel
15292,#IZBACK 🔴⚫️ https://t.co/QYTvX85RXu https://t.co/nyADFv4J4y,#izback,2020-02-09 20:50:21+00:00,https://twitter.com/cracks_oficial
5582,"Qui #Ibrahimovic sui resti, sulla carcassa di #Godin. @leleadani #InterMilan https://t.co/b1H5ktvlzm",#ibrahimovic,2020-02-09 20:50:24+00:00,https://twitter.com/MiglioreMatteo
5404,"#Ibrahimovic
@acmilan https://t.co/mtaY1kZcdc",#ibrahimovic,2020-02-09 20:50:59+00:00,https://twitter.com/LucaWTA
5234,Nice Assist &amp; Goal @Ibra_official @acmilan #DerbyDellaMadonnina #acmilan #ibrahimovic,#ibrahimovic,2020-02-09 20:51:07+00:00,https://twitter.com/Okiechiko
15276,Usia hanyalah angka bagi Ibrahimovic !#IZBack #ForzaMilan #InterMilan https://t.co/UHWBtzV1zB,#izback,2020-02-09 20:51:08+00:00,https://twitter.com/FahrulAbillah20
5311,#Ibrahimovic is on fire! He’s like a fine wine. #Milan #InterMilan #MilanoDerby,#ibrahimovic,2020-02-09 20:51:18+00:00,https://twitter.com/HashemYasin
15265,"God is god ❤️🖤
#IZBACK https://t.co/7XupySERXA",#izback,2020-02-09 20:51:42+00:00,https://twitter.com/dedest98
15307,"Skuad Tua melawan skuad Muda

#ForzaMilan #DerbyDellaMadonnina #IZBack #ForzaMilan #ForzaMilan",#izback,2020-02-09 20:51:44+00:00,https://twitter.com/adit_lalu
5563,"Oooooh IBRAHIMOVIC IBRAHIMOVIC IBRAHIMOVIC!!! 
#izback 
#Zlatan 
#Ibrahimovic 
#IZ21 
#InterMilan 0-2
#MilanoSiamoNoi 
#Milan
#DerbydellaMadonnina 
@acmilan 
@la_rossonera 
@Ibra_official https://t.co/zkoXQmWGte",#ibrahimovic,2020-02-09 20:51:49+00:00,https://twitter.com/apietrafitta
15335,@nicoleregnier11 #izback como ves ese derby,#izback,2020-02-09 20:51:54+00:00,https://twitter.com/andersonjhoann
5362,"ببینید کی شکوه رو به میلان آورده
#Ibrahimovic 
#MilanInter https://t.co/IiT9WjugxA",#ibrahimovic,2020-02-09 20:51:58+00:00,https://twitter.com/sahandasad9
5324,#InterMilan Non ci ha mai lasciato #Ibrahimovic ❤ https://t.co/n2QxqLarzr,#ibrahimovic,2020-02-09 20:52:11+00:00,https://twitter.com/SVallisneri
15324,#izback #ForzaMilan #SerieAxESPN vamooooooos! SALUDOS DESDE CIUDAD DEL CARMEN CAMPECHE! QUE RENUEVEN A ZLATAN!,#izback,2020-02-09 20:52:29+00:00,https://twitter.com/davkas9125
15278,#IZback https://t.co/c491ODHpiM,#izback,2020-02-09 20:52:53+00:00,https://twitter.com/luiizf9
15329,#IZBACK ❤🖤,#izback,2020-02-09 20:52:57+00:00,https://twitter.com/icampbell12
13246,".@acmilan have dominated the 1st half of football with 
@Inter 
#Rebic &amp; #Ibrahimovic have put #ACMilan in lead at the break

Inter Milan 0-2 AC Milan after 45 mins of #football. Tune into SONY TEN 2!📺to catch all the action from #DerbyMilano #SerieA #Italy 

#SonaManaHai",#rebic,2020-02-09 20:53:07+00:00,https://twitter.com/SonySportsIndia
13254,"Ma quindi abbiamo un fenomeno in squadra e non lo sapevamo (aka non l'abbiamo mai schierato titolare)?
#Rebic #MilanInter",#rebic,2020-02-09 20:53:15+00:00,https://twitter.com/Saponari_fc
15285,#izback @aagulla_espn @Rortiz_ESPN https://t.co/VMCg3i1X6P,#izback,2020-02-09 20:53:15+00:00,https://twitter.com/Rememberswim
15313,"وَ مَا أَدْرَاکَ‌ مَا الْزِلاتان
#izback",#izback,2020-02-09 20:54:09+00:00,https://twitter.com/Msd_bghbn
13231,Contro il sistema di gioco dell'Inter pure #Rebic si sente un fenomeno #InterMilan,#rebic,2020-02-09 20:54:12+00:00,https://twitter.com/FilippoMagnani
5541,Il curioso caso di Zaltan #Ibrahimovic  #InterMilan,#ibrahimovic,2020-02-09 20:55:18+00:00,https://twitter.com/maiunasoia
15396,Zlatan es patrimonio del fútbol #IZBack,#izback,2020-02-09 20:55:22+00:00,https://twitter.com/RodoYxB
15286,Tell you what that ibrahimovic guy would have been handy at Perth Glory. #IZBack,#izback,2020-02-09 20:55:57+00:00,https://twitter.com/GuidoTresoldi
5387,"@RobAbramowitz Otra prueba de que jugar en la MLS no significa que ya no se tiene capacidad para jugar en la élite europea.
#Ibrahimovic #DerbyDellaMadoninna ⚽️🇮🇹 https://t.co/qDMDWJAMed",#ibrahimovic,2020-02-09 20:56:13+00:00,https://twitter.com/josecerrato
5238,"The lion king is Back 🇮🇹 🦁 

#Ibrahimovic #InterMilan #SerieAxESPN https://t.co/dCyYxk8xTU",#ibrahimovic,2020-02-09 20:56:54+00:00,https://twitter.com/Capriel_Armando
5279,"Tell you what, Ibrahimovic has still got it. Scored one and assisted one here in the Milan derby. What a man. #Ibrahimovic #INTMIL",#ibrahimovic,2020-02-09 20:57:35+00:00,https://twitter.com/S_Anderson1
14725,"Ci sono problemi sulla fascia? #theohernandez ara quel lato del campo come se non ci fosse un domani? Ci pensa #Vecino ad azzopparlo. Semplice 😂

#MilanInter
#derbydellamadunina",#theohernandez,2020-02-09 20:58:00+00:00,https://twitter.com/danilacis1
5284,Gold does not rust  #Ibrahimovic 🔥,#ibrahimovic,2020-02-09 20:58:10+00:00,https://twitter.com/AS288_
7,Nice shot from Brozovic that caught #Donnarumma unawares. #DerbyMilanl,#donnarumma,2020-02-09 20:59:14+00:00,https://twitter.com/TheofficialBayo
5576,L'aspettavano tutti e lui puntualmente risponde presente: Zlatan sta facendo la differenza al #Derby come ai tempi d'oro ❤️⚽️👏 #Ibrahimovic #InterMilan #Fantacalcio https://t.co/iXq0KT0cNv,#ibrahimovic,2020-02-09 21:00:25+00:00,https://twitter.com/GruppoEsperti
5418,"Un applauso al campione #Ibrahimovic e al #milan per averlo preso!!!... 
 #InterMilan",#ibrahimovic,2020-02-09 21:00:28+00:00,https://twitter.com/TimothyLovejo11
5280,"Derby #Slavo
#rebic
#Ibrahimovic
#brozovic
#InterMilan",#ibrahimovic,2020-02-09 21:00:32+00:00,https://twitter.com/Alex10118726
5166,"#InterMilan 0-2 half time
#Ibrahimović Sofascore 8.1 
@SofaScoreINT https://t.co/CryStv8XCh",#ibrahimovic,2020-02-09 21:01:58+00:00,https://twitter.com/LenisSweden
15210,"¡Como los buenos vinos!

A sus 38 años, le ganó el salto a Diego Godín y dio una asistencia a Ante Rebic; cinco minutos después, 'Ibracadabra' puso el segundo gol para el conjunto 'rossonero' en el Derby della Madonnina 💪🏻🔥🇸🇪🇮🇹

#Zlatan #Ibrahimovic #InterMilan #ACMilan #IZBack https://t.co/IJznUAKbRh",#izback,2020-02-09 21:03:11+00:00,https://twitter.com/fanbolero
